title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
XPulse Universe,https://xpulseuniverse.com/,"
Embark on a journey of inclusion and celebration with our inclusive entertainment offerings, designed for all.
Experience the future of community where diversity is embraced and celebrated.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703551645798-XPulse-Universe-jpg-15.jpg?width=75&height=75&resize=contain,False,['gaming'],2,True,0,True,10499997,False,,,,#686868,en,1703551647,2,0,1703087545,True,1bd339eb-4701-4050-9a55-caa8302ab09a
"Loarbaind - Ignite Your Imagination, Forge Your Adventure!",https://www.loarbaind.com/,"Unlock the world of tabletop RPGs with Loarbaind. Access expert articles, tools, and a vibrant community to inspire your creativity and embark on memorable quests.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681171603507-loarbaind-logo-square-black-transp-100x.png?width=75&height=75&resize=contain,False,['gaming'],1,True,,False,4326843,False,,,,#111111,en,1681171604,1,0,1681313217,True,48eff5e8-d65a-4a62-b65d-ce09f3f7110c
Number13,https://en.number13.de/,"Games, Tech and more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660989504354-Favicon_maxwidth_transparent.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,3856465,False,,,,#000000,en,1660989506,0,0,1706540089,True,2c4e101b-8dbe-4724-885c-a74ab5fbc6e0
"GamesBoard.pl - gry pc, gry na konsole, gry mobilne, sprzęt dla graczy",https://gamesboard.pl/,"Polish gamers community portal. You can find reviews, news and articles about games, technology and esports.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698651442136-icon_of_gamesboard_1000x900.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,4296009,False,,,,#826470,pl,1698651444,0,0,1706879291,True,54bae649-ffd4-4434-931a-fee35d06f18f
Osamuko's Mahjong Blog,https://osamuko.com/,Blog for Mahjong,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1671716171123-header-10-min.jpg?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,4848365,False,,,,#000000,en,1660319338,0,0,1659202508,False,1c7faa5e-5e37-4c6b-baea-32a878f7efc0
Brickadia Development Blog,https://brickadia.com/blog/,"Brickadia is a new multiplayer brick building sandbox game that gives you all the tools to create and play, your way. Get news and development insights on our blog.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683148378845-256x_Icon.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,9142296,False,,,,#15171A,en,1683148379,0,0,1703695657,False,a582912c-ff19-4e31-b002-4363164ca172
Richup Blog,https://blog.richup.io/,"The #1 Online Free Alternative to Monopoly. News, Guides, Tips and Events",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666376141178-favicon.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,10000000,False,,,,#6647e0,en,1666376144,0,0,1695580403,False,323e9406-cb88-4376-9396-9b8e881b0319
Empire Wars: Age of Empires Blog,https://empirewarsblog.com/,"Join us to Unlocking Empire's Secrets 🏰✨. Our goal is to provide you with quality content that helps improve your skills in the game, offering analysis, strategic tips, guides, and much more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700164185919-_0b9e2db1-7830-49b6-adce-3ee0bfdbea9d.jpg?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,10000000,False,,,,#4940e5,en,1700164186,0,0,1700671468,True,1bd13435-9b99-4dab-92c8-80d2cdc86746
"Heroes 3 guides - poradniki, informacje oraz ciekawostki z gry Heroes 3",https://heroes3guides.pl/,"Poradniki dotyczące gry Heroes 3. Bindy, poradniki, ciekawostki.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683371583696-Screenshot_18.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,10000000,False,,,,#FF1A75,pl,1683371584,0,0,1701886660,False,1af68116-9ebd-4b2e-bd10-1b5607226d73
Continue Screen,https://www.continuescreen.com/,"Continue Screen produces + distributes interactive marketing videos that utilize gamification to promote our Partner's business, product, or service. We engineer rewarding game-like experiences. 🔒🔑 ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697037454922-Concept%203.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,10000000,False,,,,#371a94,en,1697037455,0,0,1697680761,True,17709513-7d38-4b6c-aca4-bc5444d1a92f
Gamepraat,https://gamepraat.nl/,"Een wekelijkse, Nederlandstalige nieuwsbrief over gaming. Wordt gemaakt door gamejournalist Bastiaan Vroegop, die schreef voor NRC, AD, NU.nl, Gamer.nl, Bright en Power Unlimited.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705938454994-Logo-plat.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,10500000,False,,,,#ffb81f,nl,1705938456,0,0,1705824288,True,92a806a6-95dc-451a-bfab-c101c0a01af3
A Gaming Network,https://www.agamingnetwork.com/,Connecting Creators via video games and interactive digital media community,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693287155651-Logo_brainstorm_3.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,10500000,False,,,,#3633f0,en,1692693217,0,0,1706811827,True,64a97702-511d-4305-9cca-ddc5c4eff0a3
Dual Wield,https://www.dualwield.co/,"Life, reviews and video games. Period.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1671920120638-Logo-RED-03.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,10500000,False,,,,#E22F22,en,1664104047,0,0,1705294853,True,5f22a18d-18dd-4f97-8ac7-3d3bc50e4cf6
IDNCASH - SITUS SLOT TERBAIK DI ASIA,https://idncash.ghost.io/,Link alternatif IDNCASH Situs Slot Gacor Terbaik di Asia.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702300514445-favicon.webp?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,10500000,False,,,,#000000,id,1702300515,0,0,1702300414,True,4cfa5fc5-bc7c-4930-8034-294ad791c348
Blasphemess,https://blog.blasphemess.com/,"A game development blog, using FastAPI and Svelte to build a browser MMORPG.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705807343982-favicon.png?width=75&height=75&resize=contain,False,['gaming'],0,True,,False,10500000,False,,,,#b22222,en,1705807344,0,0,1706861239,True,4a399f9e-cdae-418b-b4a8-1ca74c74802f
jogosio,https://www.jogosio.com.br/,Jogos IO,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704762716797-jogos-io-logo.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,10500000,False,,,,#000000,pt-br,1704762717,0,0,1704761338,True,3bac9aa7-2411-4fbc-a9c3-753dc5a7d992
Chips Casino,https://blog.chips.gg/,"Chips is the future of cryptocurrency gambling, offering a rewarding player program, a wide range of games, and an elite gaming experience.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701209976529-rex6oL7__400x400.jpg?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,10500000,False,,,,#1c71d8,en,1701209977,0,0,1699907270,True,092c1e88-36ab-4b37-8a73-4f5ed32be9eb
eSportsPhysician,https://esportsphysician.ghost.io/,A weekly esports newsletter from the perspective of a busy healthcare professional,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686638115237-esport.jpg?width=75&height=75&resize=contain,False,['gaming'],0,True,0,True,11000000,False,,,,#ff1a75,en,1686638116,0,0,1686637666,True,c1776009-9307-47d0-9fad-3a9ceead397a
Game Donut,https://www.gamedonut.com/,"We’re here with news, guides, reviews and features about video games",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666273460684-Game-Donut-Logo.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,12328774,False,,,,#ff1a75,en,1666273430,0,0,1666264465,True,6be0fdb8-c03d-47c2-b321-e7a9f6828341
Snoozey,https://snoozey.io/,Gaming and Tech the Dream,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667411104632-avatar128128png.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,39814311,False,,,,#15171A,en,1667411108,0,0,1667404953,True,3390cbf2-68af-4994-9ae0-54ed2fb47bc7
Arman's Helpful Game Things,https://www.itsarman.com/,"Heya. I'm Arman! I'm a game developer, accessibility advocate, and ex-Google designer. This is where I share useful scripts, updates on my games, and more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664552733804-ArmanAvatar_Circle-1.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,42468942,False,,,,#4643fe,en,1664552735,0,0,1691694207,True,421ed35e-2248-4f5f-91a0-f7a926cfbc91
Studio Asterism,https://www.reilaos.com/,"Filling in the blanks--Game design, mathematics, fandom.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702169510871-path7.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,45337139,False,,,,#00c8b2,en,1702169512,0,0,1701994780,True,22137bf2-d357-4b54-9cf1-870f2e45a82f
PluginyBukkit,https://pluginybukkit.pl/,"PluginyBukkit to blog o serwerach, pluginach, zmianach i nowościach w grze Minecraft.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660294232564-pb-logo.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,45855020,False,,,,#2b2621,pl,1660294234,0,0,1705841319,True,f1a60bfe-84e0-4206-ae68-0ccd34ad1d21
Airben,https://www.airben.fr/,"Video games, design, tech and cured ham.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1666864695122-favicon.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,118853584,False,,,,#e0a001,(fr),1666864696,0,0,1681380623,True,91283073-45ad-4208-92be-851b247f7263
AnnazPlays,https://www.annazplays.com/,Digital collectibles and NFT game recommendations by Annaz,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667571461603-The-Demon-1.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,196111173,False,,,,#8bb3c1,en,1660474865,0,0,1703393699,True,a8f42add-6787-4c0f-b658-51fc9e0dfb55
XP Gained | Daily Gaming News,https://xpgained.com/,"XP Gained is your go-to source for the latest gaming news, covering new releases, trends and major updates. Essential gaming information at your fingertips.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702933687963-xpmainthumbnail-1--1-.png?width=75&height=75&resize=contain,False,['gaming'],0,False,,False,206639084,False,,,,#a838ab,en,1701978104,0,0,1705155944,True,f1aea0e6-965f-4ebf-97e7-070b8556a342
