title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
The Wall-eyed Stories of Frank Fitzgerald,https://www.walleyedstories.com/,"Fiction and the occasional comment from your man on the wire, Frank Fitzgerald",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1706016482324-_cd5b7865-d51f-4577-b577-0af73a72dfae.jpeg?width=75&height=75&resize=contain,False,['literature'],13,True,0,True,10499986,False,,,,#ff8000,en,1706016361,13,8,1706777841,True,2f0241dc-019a-4191-b6fb-a15b884a8f7f
Just Book Reviews,https://www.justbookreviews.com/,Your go-to spot for book reviews and recommendations,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686967030758-iScreen%20Shoter%20-%2020230616174039969.jpg?width=75&height=75&resize=contain,False,['literature'],10,True,0,True,2571169,False,,,,#74a7fe,en,1686966863,10,0,1692045502,True,d96f3c19-c72f-4f50-8e6e-853067d5a982
Subtle Digressions,https://www.subtledigressions.com/,Polished essays and unpolished thoughts exploring ideas and stories.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672775188716-favicon.png?width=75&height=75&resize=contain,False,['literature'],10,True,,False,237400718,False,,,,#000000,en,1661465909,10,0,1698955407,True,02bec343-482a-49b2-8ab0-e084930527fb
Ouraxi,https://ouraxi.ghost.io/,"Escritor bajo el seudónimo de Ouraxi. Explora poemas y narrativas de ciencia ficción, fantasía, erotismo y amor. Revista gratuita Arca de Papel Élite.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702172608310-Ouraxi-2.png?width=75&height=75&resize=contain,False,['literature'],4,True,,False,10499995,False,,,,#2a2a2c,spanish,1702172609,4,0,1702171227,True,4b89bc6c-e603-4fd7-8ec5-cae931141d99
Cassandra Priamide,https://www.cassandrapriami.de/,"Read all the behind-the-scenes stories and bonus content of my feel-better, humorous self-help series for women. (It'll make you feel free to be the main character of your own story.)",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693984183055--Ghost--Publication-Icon-and-Logo--Cassandra-Priamide--2.png?width=75&height=75&resize=contain,False,['literature'],1,True,0,True,9999999,False,,,,#f89187,en,1693984183,1,0,1698811200,True,17e3a603-5704-49dd-b16d-22b865c66e0d
Paracosm Studios,https://paracosm-studios.ghost.io/,"Paracosm Studios dives into the world of imagination; featuring fantasy, thriller, horror and even romance. Our stories go deeper than that of an average lake, come swim in our ocean of wonders.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705444822006--Storyteller-2.png?width=75&height=75&resize=contain,False,['literature'],1,True,0,True,11499998,False,,,,#000000,en,1705444822,1,0,1705443638,True,002032ab-b255-478c-8c3a-ab034568e2a2
Beard Between the Lines,https://www.beardbetweenthelines.com/,The writer’s journey as a philosophy of life,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664925612895-DF9B121E-9EF0-40C0-8953-83503495339E.jpeg?width=75&height=75&resize=contain,False,['literature'],0,False,,False,5193611,False,,,,#554236,en,1664925614,0,0,1666096857,True,bc58a42d-6eab-4d58-a9e0-bef4cf69f0a3
Far Too Many Books To Be Read,https://www.fartoomanybookstoberead.com/,Way to many books to read in a lifetime but lets find some interesting ones that make a connection for you!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1671729419431-1668541903061-Newsletter-image-2-1.png?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10000000,False,,,,#ff1a75,en,1668541906,0,0,1702077473,True,ebeec1c9-6646-4caf-a769-10a847a1169a
Jenna Hansen,https://www.jennahansen.de/,Autorin - Website und Blog,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682496790623-Jenna%20Hansen%20Logo.png?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10000000,False,,,,#f2e1dd,deutsch,1682496791,0,0,1703372427,True,bde98d07-12ef-40ab-8b86-7440db275279
Kalika Tribe,https://kalika-tribe.ghost.io/,"Paranormal. Fantasy. Reality. 
The ogres and spirits from fairy tales are real. 
Very!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664607155031-b.png?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10000000,False,,,,#ff1a75,en,1664607156,0,0,1668503580,True,5bc293c4-93b3-4fc5-927a-767bd04c70a0
The Super Sentinel,https://www.thesupersentinel.com/,"Explore an alternate reality with 'The Super Sentinel.' Insights into superpowers, heroes, and villains. Science meets fantasy. Subscribe for a multidimensional adventure!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693317124233-LogoOnTransparentPSD.png?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10000000,False,,,,#4169e1,en,1693317125,0,0,1704119076,True,37bd46bc-f91b-4a4c-83e1-8f1aa7232e4f
Typebars,https://www.typeba.rs/,"Typebars is a platform that discusses literature, writing, language, and the history and evolution of the mechanical typewriter.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675283923574-favicon-60.png?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10000000,False,,,,#be3455,en,1675283924,0,0,1684975614,True,320636c5-d9af-4311-8c66-9906db0583b9
Rimas e Outras Cadências,https://www.rimas-e-outras-cadencias.pt/,"Contos, reflexões, poemas, vivências...",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687344416724-Imagem%20background%202.jpg?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10000000,False,,,,#a5a1a4,pt,1687344417,0,0,1690114479,True,18601822-2960-4a5d-8b60-baa4d0314b5e
Jiayang Han,https://jiayang-han.ghost.io/,"Hey, I'm Jiayang. I'm a prospective med student who dabbles in fencing, literature, and all things science. So nice to see you here!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705312355346-Resized_Picsart_23-08-31_14-32-27-798.jpeg?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10500000,False,,,,#a0795a,en,1705312356,0,0,1704769428,True,a41f208f-43c3-4878-94c4-6157b8758c69
An old guy in Alaska,https://an-old-guy-in-alaska.ghost.io/,"Stories and commentary about a long life in Alaska, with a few excursions along the way.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1662244498921-5fb483966a59b.image.jpg?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10500000,False,,,,#0000ff,en,1662244500,0,0,1705731491,True,911ef7f7-9b34-422f-9059-318eff22ec1d
Wordtangles,https://www.wordtangles.com/,"Subscribe to The Story Matrix newsletter. Every month, we deliver stories with fresh insights into life, people, and behaviour.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1704516084453-bdb_2024.jpg?width=75&height=75&resize=contain,False,['literature'],0,True,0,True,10500000,False,,,,#3d53e6,en,1704516086,0,0,1704442968,True,8c68c3e0-2392-49a9-9bd5-ca03b4666fc5
Emily Tsokos Purtill,https://www.emilytsokospurtill.com/,"Emily Tsokos Purtill - Author of MATIA (UWAP, coming 2024) and literary subscription Kaló Taxídi",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1693549493804-literary%20subscription%20post.jpg?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10500000,False,,,,#0061ff,en,1692865493,0,0,1706875175,True,6105d312-0ceb-4bfe-b338-a321676ba948
Cellstar publishing inc,https://cellstar-publishing-inc.ghost.io/,Sharing poems and short stories.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1699971717975-IMG_1929.JPG?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10500000,False,,,,#791a3e,en,1699971719,0,0,1706691359,True,38807d3a-6e4d-4210-bb7c-5ef4c4f2f863
Arthur Levy,https://www.arthur-levy.com/,Entre exercice d'observation et objet d'écriture. Un écrit par jour. Abonnez-vous pour la recevoir directement dans votre boite mail !,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698352125806-Logo%20chroniques.png?width=75&height=75&resize=contain,False,['literature'],0,False,,False,10500000,False,,,,#21177d,en,1698352126,0,0,1706893211,True,22d6f370-21bb-4797-836b-d83fca5b2a94
Speculatively,https://www.s-ly.blog/,The home for speculative fiction. ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686086987611-webicon-1.png?width=75&height=75&resize=contain,False,['literature'],0,False,,False,11539722,False,,,,#bf347d,en,1660317899,0,0,1706706026,True,3a406adc-f51d-4d29-9fed-c761c98b2ed4
Poetry Notes,https://poetry-notes.ghost.io/,A potpourri of ideas and excerpts on the art,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677517894811-Su2021-Haircut.jpg?width=75&height=75&resize=contain,False,['literature'],0,False,,False,28448351,False,,,,#64c9dd,en,1677517895,0,0,1703375301,True,dcdefa47-d5de-4e27-973a-cae4a744cc98
Ji Bocis,https://www.jibocis.work/,Contes érotiques en lecture gratuite et payante. Écrivain.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668291210138-Ji-Bocis-3.png?width=75&height=75&resize=contain,False,['literature'],0,False,,False,72737397,False,,,,#FF1A75,fr,1668291213,0,0,1702058085,True,84ec1779-595e-4fd6-ae3d-a216187b89c0
Anita Felicelli,https://anita-felicelli.ghost.io/,Literary Criticism and Society,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668979649173-IMG_2543%20(1).jpeg?width=75&height=75&resize=contain,False,['literature'],0,False,,False,96402957,False,,,,#27326b,en,1668974534,0,0,1698188330,True,812d1c8b-1073-4acf-af21-2b0e9afcca99
Samy Reads,https://samyreads.com/,A collection of Book Summaries.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1674830587838-book.png?width=75&height=75&resize=contain,False,['literature'],0,False,,False,372882648,False,,,,#533922,en,1674830588,0,0,1697301979,False,f64a7976-d49d-403c-a35b-519c68eae56e
Lira&Co,https://www.hectorlira.com/,poesía • poetry • poésie • 诗歌 • الشعر • λυρική,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1683910004690-Firma-Art-3.png?width=75&height=75&resize=contain,False,['literature'],0,False,,False,389087698,False,,,,#f25058,es,1683910005,0,0,1705749034,True,b59de11e-4f82-43e3-a24f-0d7f64cff0ec
